subcategory_id,sub-category
scat_id 1,food trucks
scat_id 2,rock
scat_id 3,web
scat_id 4,plays
scat_id 5,documentary
scat_id 6,electric music
scat_id 7,drama
scat_id 8,indie rock
scat_id 9,wearables
scat_id 10,nonfiction
scat_id 11,animation
scat_id 12,video games
scat_id 13,shorts
scat_id 14,fiction
scat_id 15,photography books
scat_id 16,radio & podcasts
scat_id 17,metal
scat_id 18,jazz
scat_id 19,translations
scat_id 20,television
scat_id 21,mobile games
scat_id 22,world music
scat_id 23,science fiction
scat_id 24,audio
